symbol,_J,_U
AJG,-7.883611090303,0.585995591399
MMC,-4.229831191979,-8.517378146131
CB,-7.142695165889,4.86961251803
BRK.A,2.588766967784,0.755141619941
BRK.B,3.417395229034,0.729521973873
MET,-0.089720023016,10.670378592134
ALL,-0.252098995237,3.137839686544
AON,6.787015335482,-1.242691407501
AFL,-0.08346005051,-26.156071377686
TRV,-0.807007911508,-0.180745705697
AIG,-0.12363539459,48.225084899998
SEDG,-6.226887762278,3.959333683125
KLAC,-1.84798580704,4.538140300836
AMAT,-3.023959854947,2.397464112785
MCHP,-3.913979483542,2.537916589749
ON,-12.717811947986,1.358637478323
LRCX,-9.5500980984,2.358215218501
MRVL,0.0,-0.156140580795
IPHI,-0.0,-0.814190578607
XLNX,-0.305651292408,-7.00224861931
AMD,-4.547159945451,-6.881811994511
ADI,-0.460530653538,2.589511589597
MPWR,286.00134772103,-0.840089393574
TSM,-2.414484656856,1.147371608879
TER,-0.340443153154,3.468531634569
MXIM,-0.369255500885,3.738595365689
NXPI,-1.039374755696,14.650014143666
TXN,-1.854108404171,15.672950838201
AVGO,-0.521983782295,3.200422838878
MU,-5.435489970057,2.206803677229
INTC,-5.940297451216,124.341892116477
QRVO,-5.81745205639,9.532838981796
SWKS,46.030734905458,2.102301921671
GNRC,-39.653026211585,-1.834927392345
EMR,-0.643516245669,0.461568546416
CMI,7.69719332709,1.876568433484
BLNK,-2.407869896949,0.582329408724
DG,15.208233676233,-0.072812897512
TGT,-1.251292455922,-0.470288120346
FIVE,-5.758598976889,1.47380769449
DLTR,-1.417867767194,-4.331575941811
KSS,-2.020635159046,2.065291501214
BIG,33.334582877741,0.254923073869
M,-2.088963236674,1.884783328334
RKT,1.939106125716,-3.245877165553
STX,-0.512380873705,2.441003694523
HPQ,-4.418971581009,3.025868721064
AAPL,-11.351241627636,4.524658726234
DELL,-4.375933286853,2.998119727842
PSTG,-7.292261075354,0.981959367344
CRSR,-12.308294118901,0.921258693154
IIVI,-0.0,4.402831334249
SPWR,-0.0,1.349363765
FSLR,-0.0,-0.759827452784
A,-7.040953825423,1.974035092248
TEL,-6.384387640431,2.594268796293
PLUG,-2.972288743736,0.388810826232
GLW,6.912316537186,-2.463729084368
QCOM,-166.730593290528,2.417191197158
JKS,0.0,0.783382910474
AES,-5.519200491089,-0.443946899263
D,8.243575781593,1.482353110346
NEE,3.852875450756,43.655878158342
DTE,9.098756625616,1.749580978689
FE,-22.379674289855,0.301086842026
ES,4.876749467252,2.498131133658
AEE,3.061880398704,-26.669374723912
EXC,0.738981719085,-44.523322464423
SO,4.091682837851,2.33655316934
PPL,6.522510821283,-2.641982986793
EIX,0.626236138536,-2.467934345751
XEL,5.659774745118,1.428846444296
ETR,13.135346282421,1.246470685464
RUN,-3.006142484319,0.543495057304
PEG,5.09098150177,1.938193545687
DUK,6.442553048102,1.619354572673
BE,-1.890109486559,3.023799447181
FCEL,-1.402079481521,-5.285249159648
TIF,-3.949808429418,-3.296545304732
FTCH,-5.977010140789,1.645086422741
NKE,-4.364009870373,1.711526467194
VFC,-2.169965148411,0.71700082526
TPR,-0.172038975524,0.704933389529
RL,-7.463653345345,1.249937896009
CPRI,-0.236518661957,1.201644857281
WEC,5.451025957045,1.700437490586
CMS,5.820231934667,1.430138902988
ED,4.847486803107,1.886995329666
Z,-0.0,0.60122101458
ZG,-11.965374803103,0.51087297009
BEKE,1.980284066939,-0.010959757234
JLL,-7.775987551792,0.463794880295
ROP,-0.261175163161,-11.399015045634
HON,-0.544250569612,0.941228499055
MMM,-3.055332684211,-0.939956419401
GE,-0.418067764384,1.213831336629
JBHT,-0.732545431446,1.264369895982
ODFL,35.530591725295,-0.510745059312
KSU,-0.62705597146,0.484240226762
CSX,-123.862658479521,-1.726683852566
UNP,-42.707334161295,-0.99398322797
CP,-13.412717712373,-0.060393035059
NSC,19.369510909758,7.343269586643
KNX,-3.525243488069,-0.347160890028
KMB,11.369151234181,0.929789449019
CL,0.701584019444,-0.216919692622
EL,1.888546923516,-1.080646690293
SUI,0.290956347748,1.5524672816
ELS,0.499742447418,-1.418584068902
PSA,3.823210011915,0.962390001723
MAA,5.446096563907,1.750411445622
O,0.309992481124,5.521163387846
MPW,-0.689477533994,1.05925439824
DLR,5.29297161951,3.17148947604
VTR,0.004783814778,-0.670948314208
EXR,0.369925872798,1.011850911857
WELL,0.223680302877,-0.703810600182
PLD,0.34304507854,2.087758483167
AMT,8.337976787956,1.300517983972
