symbol,_J,_U
AJG,0.753393475656,-5.689899442089
HIG,-6.048470848721,-4.934986232183
AON,-0.857318063595,-9.827583473195
ALL,2.709403045451,-5.006362809034
MMC,-3.479636618318,-7.121519319643
MET,-0.315371057953,-23.95548633754
TRV,1.127309183852,-9.758914489178
CB,-32.901983451623,-5.191737770699
AFL,-0.629452420098,-1.211265818595
AIG,-0.069507013605,-0.0
BRK.A,1.009568965315,2.148457055825
BRK.B,0.774011981798,18.034882131852
DQ,0.458929727702,-18.969787753555
SWKS,-1.173064403952,-9.467191992962
AVGO,-111.750003846036,-10.416543499998
INTC,-8.771370027515,-4.845107959389
MRVL,-3.242688298714,-6.269121288953
QRVO,-1.319631771768,-2.52430126309
MPWR,-8.343775378716,-5.58589707526
TSM,10.872200698442,-1.541859607867
AMAT,541.916371523173,-1.533012471041
IPHI,0.401294111991,-7.045472254397
TXN,-1.477461707502,-2.880760546706
MU,-32.025746139369,-5.284943167537
KLAC,-4.068734444024,-1.080521426161
XLNX,3.451932776829,-5.117347738133
AMD,3.080545418526,-5.257423827115
LRCX,-6.593025334882,-6.219726830798
TER,4.479751376098,-5.826959125188
ON,2.707000388074,-8.117820021475
ADI,-7.768674857162,-2.752573300908
MXIM,-5.86063298164,-1.073163141779
SEDG,0.985299002981,-5.198440569972
MCHP,-4.067917954044,-0.967125386609
NXPI,-1.324232589008,-0.966445141303
BLNK,0.547338370856,-3.159867605517
CMI,14.572822562245,3.676735083544
EMR,1.639528890454,-8.487331686626
GNRC,-0.202670100177,-7.412632515742
FIVE,-4.115092696647,-5.277014267079
DLTR,-2.475366419574,-2.587943066761
OLLI,3.444823678562,8.714797089024
BIG,2.770186930168,20.493331918666
DG,0.961856265028,-7.277776990085
KSS,-2.513111036604,-1.231162513584
TGT,0.940375761297,-2.823761750377
M,-0.876425247766,-2.448383239964
RKT,0.215582109186,-25.017261384424
NLY,59.333729819891,-6.133806238548
CRSR,2.119892045941,-3.089503653229
PSTG,2.836095966225,-5.430386437281
HPQ,23.878813630756,-4.289883591709
STX,3.068612614592,-5.627685292021
DELL,1.651338698315,-5.06305607794
AAPL,3.75038351854,-8.429652768796
ZBRA,2.357480688744,-0.883300681949
ARRY,-2.828533372003,2.097667491802
QCOM,-1.121284524478,-2.867335890058
SPWR,0.06744171755,-13.662261293269
FSLR,3.934518444139,-6.941686744417
AVTR,19.335943037157,-9.093541196649
PLUG,0.699317066589,-1.960724009864
A,1.175747289569,-2.066779361413
GRMN,-1.515693952411,-3.630485622834
TEL,-3.417098348594,-0.82158365421
GLW,-0.165685756675,-110.662821220214
JKS,2.665688591667,-3.966114244111
AAXN,-0.849934245632,-886.104240303243
D,2.874957961764,6.571024316032
EXC,-0.920287091338,35.582862466548
XEL,2.190685058705,3.90199390595
NEE,-1.449720907692,2.942150655076
AEE,-1.6248821427,0.925141696765
DTE,2.944163493092,6.323189721187
ES,4.457832187175,4.621865885721
FE,1.336277935135,-6.340110480583
EIX,-0.847155420838,0.708977197427
AES,0.801161481649,-7.824986105735
ETR,1.597652439982,7.812993544355
PPL,1.142690892165,7.373234437189
FCEL,1.653028553514,-1.373326152824
PEG,8.308174519311,11.808282413944
DUK,10.692441658872,25.125959925241
BE,-1.402874092583,-1.532918968033
RUN,-4.233706433131,-0.144524970926
NOVA,0.797731452445,-2.961873662301
FTCH,2.197480127213,-3.427368609534
TIF,-0.938854406329,-0.908811809321
TPR,-23.379756996437,-3.848906978913
CPRI,8.224277316711,-2.826443330372
NKE,-14.953122625805,-4.191969958625
RL,3.205533169323,-4.926006175636
VFC,-1.519765746483,-1.107144366665
HBI,0.268295293813,-3.511985256219
WEC,2.032294652486,5.528588608397
ED,2.158294801216,13.592424275676
RDFN,1.747969586904,-15.434008117603
ZG,0.698093916624,-7.641727561805
Z,0.884458019297,-13.880729323704
JLL,2.808767167071,-8.466863740551
BEKE,0.939368154221,-2.052979391244
MMM,-0.1725724604,-5.888875141594
ROP,0.78677797356,-3.486009657885
GE,5.383436940288,-2.667101098911
HON,4.691030133704,-2.142180744733
CP,1.883575990892,-35.46397196486
KSU,-11.106925256245,-4.687070829394
NSC,0.787851246137,8.666967300398
UNP,0.347204048566,16.798281404315
CSX,0.330378973236,8.355359741671
ODFL,0.19041297928,11.600410018873
EL,0.798443653637,-17.315331168027
CL,0.532758492083,-0.230966661386
KMB,1.690912396615,5.053355003325
IIPR,0.577115418813,-17.176435712698
VTR,8.727202501156,-0.740926673271
SUI,-4.494915507128,-13.77669889908
PEAK,0.04002774189,-112.017393329977
CONE,3.582589161147,0.0
AMT,1.945165079433,6.349388497221
WELL,3.47339762618,-9.369395217817
ARE,2.693172629368,-14.692087180859
DRE,0.434176006636,-15.553898571283
DLR,1.738900631492,3.032203602836
CUBE,0.280900927341,-87902.97074954315
PSA,-4.951709331262,48.665312428845
PLD,-2.625188891902,10.745880496041
TCO,9.835315135098,-1.481826654241
AVB,0.399289270602,9.590603441575
BXP,-0.615389124579,-0.284735017027
MPW,2.912612384587,-6.216439526678
EQR,-0.239035019859,16.147728993212
