symbol,_J,_U
AJG,-7.879423548493,0.60274693471
MMC,-4.229831191979,-8.772852724314
CB,-7.142695165889,4.88973320171
BRK.A,2.945365603068,0.759956930305
BRK.B,3.417395229034,0.733794771164
MET,-0.089720023016,10.696644315518
ALL,-0.252098995237,3.15715058212
AON,7.319794582415,-1.280876570106
AFL,-0.08346005051,-26.304696736128
TRV,-0.807007911508,-0.18139404604
AIG,-0.12363539459,48.344271682517
SEDG,-6.226887762278,3.963580246179
KLAC,-1.84798580704,4.552978461168
MCHP,-3.913979483542,2.549786686658
AMAT,-3.023959854947,2.401499724431
ON,-12.717811947986,1.359159693337
LRCX,-9.5500980984,2.368210242643
MRVL,0.0,-0.156324332998
AMD,-4.547159945451,-6.888351763164
XLNX,-0.305651292408,-7.048083875143
IPHI,-0.0,-0.814222420372
ADI,-0.460530653538,2.594321127662
TSM,-2.414484656856,1.147929372352
MPWR,286.00134772103,-0.85757645682
TER,-0.340443153154,3.487401436154
MXIM,-0.369255500885,3.798634150595
NXPI,-1.039374755696,14.658006999734
TXN,-1.854108404171,15.725401349134
AVGO,-0.521983782295,3.214017816245
MU,-5.435489970057,2.222121913909
INTC,-5.940297451216,125.296096197519
QRVO,-5.81745205639,9.577309555367
SWKS,46.030734905458,2.106693573217
GNRC,-39.653026211585,-1.835615523046
EMR,-0.643516245669,0.462960650068
CMI,7.69719332709,1.880429488919
BLNK,-2.407869896949,0.582781138822
DG,15.196611618172,-0.075454847937
TGT,-1.251292455922,-0.476846739986
FIVE,-5.758598976889,1.474788339913
DLTR,-1.417867767194,-4.340441107434
KSS,-2.020635159046,2.083672547478
BIG,33.334582877741,0.255010486398
M,-2.088963236674,1.887116256865
RKT,1.939106125716,-3.248558509172
NLY,-0.246831010079,1.758646759288
STX,-0.512380873705,2.444545309146
HPQ,-4.418971581009,3.032503243202
AAPL,-11.351241627636,4.561952136349
DELL,-4.375933286853,2.998991857035
CGNX,-9.158030519332,3.520193632393
IIVI,-0.0,4.41207655968
SPWR,-0.0,1.350085950333
FSLR,-0.0,-0.760214418944
A,-7.040953825423,2.012899410596
TEL,-6.384387640431,2.682332016739
PLUG,-2.972288743736,0.389049302589
GLW,6.912316537186,-2.502679344406
QCOM,-166.730593290528,2.425186735487
JKS,0.0,0.784133152601
AES,-5.519200491089,-0.443950050051
D,8.243575781593,1.486966129128
NEE,3.852875450756,44.339412768649
DTE,9.021506584969,1.887856798454
FE,-22.379674289855,0.302733806941
AEE,3.061880398704,-26.689718648716
ES,4.876749467252,2.51954371947
EXC,0.738981719085,-44.637913587693
EIX,0.626236138536,-2.480966401404
SO,4.091682837851,2.425233717911
PPL,6.522510821283,-2.657801689679
XEL,5.659774745118,1.437967159241
ETR,13.135346282421,1.256048302795
RUN,-3.006142484319,0.583531075591
PEG,5.09098150177,1.947942391436
DUK,6.442553048102,1.621974490446
VST,6.978820555546,8.332160342232
BE,-1.890109486559,3.024019514389
FCEL,-1.402079481521,-5.291071806818
TIF,-3.709254636358,-3.317799889878
NKE,-4.364009870373,1.727866821144
FTCH,-5.977010140789,1.697169719937
VFC,-2.169965148411,0.719874464823
TPR,-0.172038975524,0.704951100157
RL,-7.463653345345,1.250029863705
CPRI,-0.236518661957,1.202035244324
WEC,5.451025957045,1.709938589951
CMS,5.820231934667,1.430475621066
ED,11.633968327456,2.006008596592
Z,-0.0,0.601621357206
ZG,-11.965374803103,0.512110980514
RDFN,-1.307414267331,1.383899237455
BEKE,1.980284066939,-0.010985429468
JLL,-7.775987551792,0.463863917756
ROP,-0.263556531603,-12.251150283669
