symbol,_J,_U
LNC,4.191145867862,1.281317456395
WRB,1.617782372087,0.469784761481
CB,3.466697392171,2.719264217735
AON,-0.122326012892,1.835343761862
TRV,1.77702371859,-6.051333646236
ACGL,3.191073709048,-0.578620580651
AIG,3.215924842615,2.934803033283
ALL,1.80346797289,2.067840689711
AFL,2.551989845604,2.709627535169
MET,2.955251829533,2.087211729879
MMC,0.134619076894,1.650084344551
BRK.B,1.126715025114,5.540265849961
EHTH,-1.090330242382,1.294413530595
MU,5.933474943032,3.429750668316
TER,5.212560958082,2.089507064248
TSM,3.145043778396,4.32627980325
LRCX,4.721944682734,1.727859414366
INTC,0.341769304197,0.529168563875
AMAT,4.507649387415,1.368621553719
QRVO,2.531860137258,1.102253058778
SWKS,0.318265628071,-26.855718988759
MCHP,4.01231025684,1.252409688347
KLAC,3.67736156674,1.751092751433
ON,1.467015635577,1.074388957115
MXIM,2.00782010256,1.052238935555
TXN,1.410090153957,0.967179867656
ADI,2.095079222751,1.383206166234
MRVL,0.351383516368,1.147101943614
AVGO,1.252815517321,1.128529240475
NXPI,2.332146376127,1.391207000765
XLNX,0.527769501796,0.628724874324
AMD,1.301879724125,1.143913861898
MPWR,0.08688478814,-3.060432072057
IPHI,4.986372162893,0.692728036274
SEDG,-0.650830083019,1.03123409757
CMI,0.886346459474,-0.506408979561
GNRC,0.890487731529,48.662816817828
EMR,2.070126834582,3.65803203806
BLNK,15.11323671143,3.35919853138
KSS,8.263159890477,1.695269148509
BIG,-2.485157107888,1.034098091375
FIVE,4.272581633017,4.033550429849
DLTR,1.144798166904,0.831105322141
M,6.19452799036,2.364439365653
DG,-0.044708016544,-0.109689254833
TGT,1.360251780058,1.737618915812
NLY,1.497546925492,3.115641230042
RKT,0.500312839463,0.57783018659
CRSR,10.168595531328,5.578659912508
AAPL,-0.003043926832,0.811178138286
STX,3.585779170395,1.355817685959
DELL,1.623997234662,5.161678993042
HPQ,2.638203424712,1.840987441945
ZBRA,4.026106520175,0.808974424227
LOGI,-0.51612533188,-0.09361199671
VRT,0.144881470087,2.853617403091
QCOM,3.40274386092,-24.877045836956
GRMN,3.424095594589,0.73978382648
TRMB,3.966291881883,0.995546204939
TEL,1.227548122862,1.692463037069
GLW,1.651099221995,1.824760619126
AVTR,0.851762106075,5.949511432772
A,0.557021556547,0.574852937152
CSIQ,0.658016354154,0.499675904489
FSLR,0.787779792093,0.40337488384
SPWR,4.064630347393,1.269783679859
JKS,0.963820205067,0.148741996472
PLUG,8.907296183122,2.026331480597
ARRY,,
FE,1.814528038613,1.033122085339
D,1.184942974585,3.992139120393
XEL,1.639572723573,3.410853633633
SO,0.438482048407,0.994371675
ES,0.924912247048,3.912445416239
NEE,0.135285985225,1.544359827074
AES,0.499263743932,-2.084184308258
EXC,0.652356522689,1.015727996226
DTE,0.131556368502,-0.67991915542
ETR,0.235051728331,5.781710716722
PPL,0.310542027333,-1.941124067574
DUK,0.313562893991,-0.418787984255
BE,2.996558540619,1.279786849292
NOVA,17.812019438635,1.234529145802
PEG,0.040559556211,-1.115751723793
RUN,0.983741964242,1.17012824716
FCEL,18.41663559791,1.901464964154
RL,0.998992776511,2.051299056602
VFC,1.357157213824,16.500430247113
UA,5.074131823949,5.259452532596
NKE,0.165421806458,2.571610648736
CPRI,5.593719605804,2.842741275921
TPR,4.137598628599,5.473477329197
FTCH,11.184240354056,1.488603513107
TIF,0.255989333688,2.292999787714
UAA,5.092960550177,5.978352360629
ED,0.346688322694,8.269520158839
WEC,0.944520536073,6.568192876589
CMS,0.602801785141,-13.270078591001
INVH,0.355636097729,0.024011062269
JLL,3.983247905496,-38.269716259965
ZG,2.939452726872,-16.042990265515
Z,2.283177268599,-1.944422456042
BEKE,1.069699578962,-5.682630570627
HON,3.947744227376,3.062958242446
GE,4.768930080463,2.598844778749
ROP,0.134290004907,1.039304082644
MMM,1.495482040726,4.073105348361
ODFL,2.599416684338,-21.070154297437
KNX,0.573840548223,-3.603434266031
NSC,3.943126005895,-5.046092876142
CSX,3.191021783522,-13.635918170353
KSU,0.803107979692,-8.405875702421
CP,1.032013734153,-0.4827753377
CNI,1.010548874372,-18.092482477586
UNP,2.441008567197,6.762947335909
KMB,0.434738247298,-5.984189644381
EL,1.064004042569,5.154444620234
CL,1.136990142547,4.293514881444
COTY,11.11078769926,1.81320741826
HST,2.733501834858,6.958237460307
SUI,0.283294772751,1.694975734521
SPG,2.998179343321,1.647318243047
PEAK,1.595999873986,-1.98087673662
ARE,0.61978562934,-21.664268345085
AMT,0.381263681001,1.781065967419
EQR,1.784795334633,-2.47442103926
BXP,3.432826353562,3.69066612818
VNO,2.441644769365,-17.459640003034
EXR,0.541283998047,1.134686897927
WELL,2.251974429867,-6.175091001287
O,0.853361452664,0.573736713093
CONE,0.84127000877,1.165894300156
AVB,2.531926837673,-3.643671534687
UDR,3.366341974586,-34.558021145609
PSA,0.432882783057,1.692776471158
DLR,1.534220089064,0.757953673578
ESS,3.657962014217,-2.167859338576
TCO,3.988251859449,-148.242158584573
PLD,0.611524437584,1.93822329455
MAA,2.478184124583,1.201018300064
AXTA,2.939148605878,2.678460171678
PPG,2.667515412576,1.301951130731
APD,0.059547689291,-0.923712610385
DOW,2.541898711016,10.654352504741
ECL,1.547966122985,1.176728779998
LIN,1.93815524911,0.575164473265
CE,3.250268901285,-29.14087975755
CF,3.558504828355,1.41993425586
DD,1.718561462208,1.618798014095
ALB,7.419851578409,2.049568102431
IFF,0.903793003724,6.845340187404
SHW,1.817156457287,1.233395837519
MOS,0.948464111605,1.452668699905
CGC,4.607668156935,0.678416957183
FLIR,1.58919797825,2.946209332972
TDG,3.371540621419,2.832753229019
GD,1.65087647052,4.251147462317
BA,2.851399453796,2.795413740305
LMT,0.34241964718,-8.0188523533
NOC,0.256665009222,0.191240780714
XPO,1.367752232801,1.710232619707
EXPD,-0.227236702861,5.473105204092
FDX,0.164735579986,2.169869789611
CHRW,-0.373861065295,3.215319262349
UPS,-0.819172351805,1.403089170482
JBLU,2.92368603382,1.747491881366
LUV,1.592599077118,2.163356305969
AAL,2.692869247285,1.151980873589
UAL,2.973533027804,1.198708625968
DAL,2.730412666626,1.43347983341
NCLH,2.979930401332,1.228955074312
AMZN,-0.195977205622,-0.20914882502
BABA,0.335262802187,-0.637347506468
EBAY,-0.416008000593,0.594486828878
CPRT,0.824193307731,-88.134378194632
VIPS,1.769964980205,1.104013090949
W,0.250368701284,-1.486255011169
DADA,4.996008130382,0.898660067207
CHWY,-0.221665043892,1.109043983971
OSTK,-1.76673939759,0.832221237209
JMIA,5.116453444284,1.788302888696
ALLY,1.835081878019,1.558998284441
FB,-0.226071086546,-0.566227166422
MTCH,0.951878265519,0.466988119231
GOOGL,1.859551460288,0.422856807288
WORK,1.314521336612,1.804029438213
GOOG,1.703741836303,0.497341486522
BIDU,0.562033935525,8.914681679647
TWTR,-0.401097588334,0.58017089895
YY,0.24470169843,-1.305579118355
TTD,3.68366764524,1.252869896945
CX,10.141216808642,5.533957096051
MLM,1.232013991306,1.352961673923
VMC,-0.128711029318,0.523818070982
AA,10.382312688039,2.463672119998
GFI,7.80546973542,3.581517280582
CLF,3.105770525341,1.175433957955
X,3.856333489275,1.081877940373
AU,3.145891482382,4.583419543667
AUY,1.151506891661,3.603080445367
PAAS,2.450974852083,3.294903196345
KGC,2.639886899953,2.381027455751
WPM,3.521481928472,3.176044426501
AEM,4.728051045652,4.075697227577
RIO,2.470201547975,1.709537651433
TECK,5.354973151238,1.44469463034
BHP,1.061317836287,1.008489259552
GOLD,3.105811167848,3.409809692515
NEM,2.54410317625,2.360789827507
NUE,1.591531333493,2.430033712825
HWM,7.359313739332,4.880336413367
FCX,3.538718361661,1.401645684028
